MMSI,NAVSTATUS,ROT,SOG,LAT,LON,COG,TRUE_HEADING,DATETIME,IMO,VESSELNAME,VESSELTYPEINT,SHIPLENGTH,SHIPWIDTH,BOW,STERN,PORT,STARBOARD,DRAUGHT,DESTINATION,CALLSIGN,POSACCURACY,ETA,POSFIXTYPE
367454560,-1,-1,0.1,32.70503,-117.1648283,153.9,511,1330605998,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70504333,-117.1648267,148.6,511,1330604558,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70506167,-117.164825,92.3,511,1330610138,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.705025,-117.1648233,144.1,511,1330608879,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70506,-117.16482,96.2,511,1330609960,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70502167,-117.1648183,124,511,1330609241,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.70501833,-117.164815,103.2,511,1330609419,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.70504333,-117.1648133,86,511,1330609779,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.705005,-117.1648117,124.1,511,1330603479,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70502833,-117.1648117,64.2,511,1330604018,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70502333,-117.16481,123,511,1330609600,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.70502167,-117.1648033,158.9,511,1330606179,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70506,-117.1648,104,511,1330603298,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.705005,-117.1648,149.9,511,1330605099,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0.1,32.70499333,-117.1647883,149.2,511,1330605280,-1,IQ0T#RS E1A-M-= VAP ,65,0,0,0,0,0,0,-1,null,Q$,0,-1,-1
367454560,-1,-1,0,32.70503833,-117.1648467,242.9,511,1330607981,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70506167,-117.164845,89.1,511,1330604378,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.705035,-117.164845,304.5,511,1330608339,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70499,-117.1648367,164,511,1330605820,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70504667,-117.1648367,272,511,1330607799,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70503667,-117.164835,84,511,1330604199,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70504333,-117.164835,108.7,511,1330608520,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70498833,-117.1648317,164.3,511,1330605640,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70504833,-117.1648317,327.8,511,1330607620,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70503167,-117.16483,100,511,1330604739,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.705055,-117.16483,69.5,511,1330610319,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70503,-117.1648283,153.9,511,1330605998,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70504333,-117.1648267,148.6,511,1330604558,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70506167,-117.164825,92.3,511,1330610138,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.705025,-117.1648233,144.1,511,1330608879,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70506,-117.16482,96.2,511,1330609960,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70502167,-117.1648183,124,511,1330609241,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70501833,-117.164815,103.2,511,1330609419,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70504333,-117.1648133,86,511,1330609779,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.705005,-117.1648117,124.1,511,1330603479,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70502833,-117.1648117,64.2,511,1330604018,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70502333,-117.16481,123,511,1330609600,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0.1,32.70502167,-117.1648033,158.9,511,1330606179,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
367454560,-1,-1,0,32.70506,-117.1648,104,511,1330603298,-1,IQ0T#RS E1A-M-= VAP ,-1,-1,-1,-1,-1,-1,-1,-1,null,null,0,-1,-1
319421000,5,731.3864841,0,32.70502167,-117.1625217,321.8,307,1330603376,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502833,-117.16252,14,308,1330603560,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70499333,-117.1625183,242.5,307,1330604465,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.1625183,290.1,308,1330606641,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501333,-117.1625167,170.6,308,1330605916,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625167,83.2,307,1330606458,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625167,343.2,308,1330607909,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502667,-117.162515,43.5,308,1330603739,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.162515,231.8,308,1330608271,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502,-117.162515,23.7,308,1330608999,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.162515,276.5,308,1330608816,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.162515,60.5,308,1330609180,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.162515,279.8,308,1330610267,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0.1,32.70503167,-117.1625133,229.3,307,1330603919,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625133,220.2,308,1330606094,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625133,233.2,308,1330606277,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625133,348.6,308,1330608093,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625133,246.9,308,1330610087,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70500167,-117.1625117,198.3,308,1330604647,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625117,25.5,308,1330609541,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625117,262.5,308,1330609723,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705005,-117.16251,225.7,308,1330604828,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501333,-117.1625083,207.1,308,1330604100,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70500667,-117.1625083,147.5,307,1330604282,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502167,-117.1625217,321.8,307,1330603376,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502833,-117.16252,14,308,1330603560,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70499333,-117.1625183,242.5,307,1330604465,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.1625183,290.1,308,1330606641,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501333,-117.1625167,170.6,308,1330605916,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625167,83.2,307,1330606458,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625167,343.2,308,1330607909,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502667,-117.162515,43.5,308,1330603739,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.162515,231.8,308,1330608271,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502,-117.162515,23.7,308,1330608999,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.162515,276.5,308,1330608816,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.162515,60.5,308,1330609180,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501833,-117.162515,279.8,308,1330610267,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0.1,32.70503167,-117.1625133,229.3,307,1330603919,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625133,220.2,308,1330606094,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625133,233.2,308,1330606277,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625133,348.6,308,1330608093,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625133,246.9,308,1330610087,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70500167,-117.1625117,198.3,308,1330604647,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501667,-117.1625117,25.5,308,1330609541,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705015,-117.1625117,262.5,308,1330609723,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.705005,-117.16251,225.7,308,1330604828,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70501333,-117.1625083,207.1,308,1330604100,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70500667,-117.1625083,147.5,307,1330604282,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502167,-117.1625217,321.8,307,1330603376,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
319421000,5,731.3864841,0,32.70502833,-117.16252,14,308,1330603560,1006099,ATTESSA,37,68,12,34,34,6,6,35,SAN DIEGO,ZCRH2,1,-1,-1
310586000,0,0,0,32.70419667,-117.161885,192,218,1330603394,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421333,-117.161885,132,218,1330610035,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.704215,-117.161885,134,218,1330609854,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70419167,-117.1618833,201,218,1330603324,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.704215,-117.1618817,135,218,1330609915,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70419167,-117.1618783,186,218,1330603583,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420833,-117.1618783,143,218,1330610275,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70419167,-117.1618767,159,218,1330603454,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.704205,-117.1618767,143,218,1330610335,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618683,113,218,1330606835,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618683,112,218,1330606775,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618683,125,218,1330607465,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618683,124,218,1330607664,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420833,-117.1618667,113,218,1330606525,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618667,112,218,1330606714,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618667,115,218,1330606953,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420333,-117.1618667,139,218,1330607905,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420667,-117.1618667,137,218,1330608814,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421333,-117.161865,123,218,1330606194,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421167,-117.161865,123,218,1330606134,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421,-117.161865,114,218,1330606384,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421167,-117.161865,119,218,1330606254,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420833,-117.161865,119,218,1330606323,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.7042,-117.161865,142,218,1330608165,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420833,-117.1618633,36,218,1330605315,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420667,-117.1618633,52,218,1330606074,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421,-117.1618633,108,218,1330606454,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420833,-117.1618633,138,218,1330607785,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420167,-117.1618633,141,218,1330608035,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420333,-117.1618617,187,218,1330603763,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421333,-117.1618617,52,218,1330604644,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.704205,-117.1618617,52,218,1330605525,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420667,-117.1618617,52,218,1330605954,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420333,-117.1618617,139,218,1330608225,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420333,-117.16186,187,218,1330603823,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420167,-117.16186,187,218,1330603943,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421167,-117.16186,158,218,1330604395,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70421333,-117.16186,52,218,1330604584,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70421167,-117.16186,71,218,1330604464,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420167,-117.16186,42,218,1330604944,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420167,-117.16186,52,218,1330605584,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420667,-117.16186,52,218,1330605824,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420833,-117.16186,52,218,1330605884,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420667,-117.16186,52,218,1330606014,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0.1,32.70420333,-117.16186,137,218,1330608355,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.704205,-117.1618583,187,218,1330603883,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420333,-117.1618583,158,218,1330604183,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.70420667,-117.1618583,52,218,1330604764,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.704205,-117.1618583,52,218,1330604823,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
310586000,0,0,0,32.7042,-117.1618583,43,218,1330605124,9554640,OBERON              ,90,50,10,19,31,5,5,39,SAN DIEGO,ZCEB5  ,1,-1,-1
367265000,0,731.3864841,0,32.701275,-117.1601217,157.6,511,1330608139,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70126833,-117.16012,278.9,511,1330608079,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.701245,-117.1601167,251.8,511,1330605699,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.701285,-117.1601133,226.6,511,1330607710,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70127,-117.16011,297.8,511,1330608530,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70125333,-117.1601083,236.3,511,1330604508,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70125,-117.1601067,276.2,511,1330608721,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.701255,-117.1601067,298.5,511,1330609510,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70124667,-117.160105,328,511,1330606759,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70124333,-117.1601033,135.3,511,1330604568,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70125,-117.1601033,332,511,1330606699,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70126167,-117.1601033,330,511,1330607960,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70124,-117.1601033,259,511,1330609571,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70128333,-117.1601017,205.3,511,1330607830,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70125667,-117.1601,259.3,511,1330605759,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70126167,-117.1601,195.7,511,1330608390,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.70125667,-117.1601,308.6,511,1330609750,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
367265000,0,731.3864841,0,32.701235,-117.1600983,319,511,1330603689,0,COAST GUARD 623     ,35,65,10,32,33,5,5,0,...                 ,NSTF   ,1,-1,-1
