11.860339,44.185940,0
12.367930,49.113998,1
13.150466,50.412013,3
15.032782,41.039902,0
15.371176,41.765911,0
12.156434,46.539967,0;
12.981269,51.182022,2
16.005664,41.567909,1
15.963365,52.568039,1
13.594608,47.771982,0
16.005664,41.567909,1
13.065867,51.952031,0
11.860339,44.273941,0
12.283331,49.091998,1
13.150466,50.412013,3
15.011632,41.105903,0
15.307727,41.743911,0
12.135284,46.473967,0;
12.917820,51.270023,2
15.963365,41.523908,1
16.026814,52.502038,1
13.531159,47.749982,0
15.963365,41.523908,1
13.087017,51.864030,0
11.839190,44.339941,0
12.177583,49.069997,1
13.150466,50.412013,3
14.990482,41.171904,0
15.244278,41.721911,0
12.114135,46.385966,0;
12.875521,51.358024,2
16.026814,41.589909,1
16.111412,52.436037,1
13.467710,47.705981,0
16.026814,41.589909,1
13.087017,51.798030,0
11.839190,44.427942,0
12.092985,49.069997,1
13.150466,50.412013,3
14.969333,41.259905,0
15.159679,41.699910,0
12.092985,46.319965,0;
12.833221,51.446025,2
16.090262,41.677910,1
16.174861,52.370036,1
13.383112,47.683981,0
16.090262,41.677910,1
13.108167,51.710029,0
11.818040,44.493943,0
11.987237,49.047997,1
13.150466,50.412013,3
14.948183,41.325906,0
15.117380,41.765911,0
12.071835,46.253964,0;
12.769773,51.534027,2
16.153711,41.743911,1
16.196011,52.348036,1
13.319663,47.639980,0
16.153711,41.743911,1
13.108167,51.644028,0
11.818040,44.559944,0
11.902638,49.025997,1
13.150466,50.434014,3
14.927034,41.391907,0
15.075081,41.831912,0
12.050686,46.165963,0;
12.727473,51.622028,2
16.217160,41.809912,1
16.132562,52.414037,1
13.256214,47.617980,0
16.217160,41.831912,1
13.129316,51.556027,0
11.796890,44.647945,0
11.796890,49.025997,1
13.150466,50.434014,3
14.905884,41.479908,0
15.032782,41.897913,0
12.029536,46.099962,0;
12.685174,51.688028,2
16.280609,41.897913,1
16.047963,52.480038,1
13.192765,47.573980,0
16.280609,41.897913,1
13.129316,51.490026,0
11.775741,44.713946,0
11.712292,49.003997,1
13.150466,50.434014,3
14.863585,41.545908,0
14.990482,41.963913,0
12.008386,46.033961,0;
12.600576,51.732029,2
16.344058,41.963913,1
15.984514,52.546038,1
13.129316,47.551979,0
16.344058,41.963913,1
13.150466,51.402025,0
11.775741,44.801947,0
11.606544,48.981996,1
13.129316,50.434014,3
14.842435,41.611909,0
14.948183,42.029914,0
11.987237,45.945960,0;
12.515977,51.732029,2
16.407507,42.051914,1
15.921066,52.612039,1
13.065867,47.507979,0
16.407507,42.029914,1
13.150466,51.336024,0
11.775741,44.867948,0
11.521945,48.981996,1
13.129316,50.434014,3
14.821285,41.677910,0
14.905884,42.073915,0
11.966087,45.879960,0;
12.410229,51.732029,2
16.344058,41.985914,1
15.836467,52.678040,1
12.981269,47.485979,0
16.344058,41.963913,1
13.171615,51.248023,0
11.754591,44.955949,0
11.479646,48.959996,1
13.129316,50.434014,3
14.800136,41.765911,0
14.863585,42.139915,0
11.944938,45.813959,0;
12.325631,51.732029,2
16.280609,41.897913,1
15.773018,52.744041,1
12.917820,47.441978,0
16.280609,41.897913,1
13.171615,51.182022,0
11.754591,45.021950,0
11.564244,48.981996,1
13.150466,50.412013,3
14.778986,41.831912,0
14.821285,42.205916,0
11.923788,45.725958,0;
12.219883,51.732029,2
16.217160,41.831912,1
15.688420,52.810042,1
12.854371,47.419978,0
16.217160,41.809912,1
13.192765,51.094021,0
11.733441,45.087950,0
11.669993,49.003997,1
13.150466,50.412013,3
14.757837,41.897913,0
14.778986,42.271917,0
11.902638,45.659957,0;
12.135284,51.710029,2
16.153711,41.743911,1
15.624971,52.876042,1
12.790922,47.375977,0
16.153711,41.743911,1
13.192765,51.028021,0
11.754591,45.175951,0
11.754591,49.003997,1
13.150466,50.434014,3
14.736687,41.985914,0
14.736687,42.337918,0
11.860339,45.593956,0;
12.029536,51.710029,2
16.090262,41.677910,1
15.561522,52.942043,1
12.727473,47.353977,0
16.090262,41.677910,1
13.213915,50.962020,0
11.775741,45.241952,0
11.839190,49.025997,1
13.150466,50.434014,3
14.694388,42.051914,0
14.694388,42.403919,0
11.839190,45.505955,0;
11.923788,51.710029,2
16.026814,41.611909,1
15.476924,53.008044,1
12.642875,47.309977,0
16.026814,41.589909,1
13.213915,50.874019,0
11.796890,45.307953,0
11.944938,49.047997,1
13.150466,50.434014,3
14.673238,42.117915,0
14.673238,42.469919,0
11.818040,45.439954,0;
11.839190,51.710029,2
15.963365,41.523908,1
15.413475,53.074045,1
12.579426,47.287976,0
15.963365,41.523908,1
13.235064,50.808018,0
11.818040,45.395954,0
12.029536,49.047997,1
13.150466,50.434014,3
14.652089,42.205916,0
14.630939,42.535920,0
11.796890,45.373954,0;
11.754591,51.710029,2
15.963365,41.523908,1
15.413475,53.052044,1
12.515977,47.243976,0
15.984514,41.567909,1
13.192765,50.742017,0
11.839190,45.461955,0
12.135284,49.069997,1
13.129316,50.456014,3
14.630939,42.271917,0
14.588640,42.601921,0
11.796890,45.285953,0;
11.648843,51.710029,2
16.026814,41.611909,1
15.476924,52.986044,1
12.452528,47.221976,0
16.047963,41.633909,1
13.129316,50.676016,0
11.860339,45.549956,0
12.219883,49.091998,1
13.129316,50.456014,3
14.609789,42.337918,0
14.546340,42.667922,0
11.754591,45.219952,0;
11.543095,51.710029,2
16.090262,41.677910,1
15.561522,52.920043,1
12.389080,47.177975,0
16.111412,41.699910,1
13.087017,50.632016,0
11.881489,45.615957,0
12.325631,49.091998,1
13.129316,50.434014,3
14.588640,42.425919,0
14.504041,42.711922,0
11.754591,45.153951,0;
11.458496,51.710029,2
16.153711,41.743911,1
15.624971,52.876042,1
12.367930,47.133974,0
16.174861,41.787911,1
13.023568,50.588015,0
11.902638,45.681957,0
12.389080,49.113998,1
13.129316,50.434014,3
14.546340,42.491920,0
14.440592,42.777923,0
11.691142,45.087950,0;
11.373898,51.688028,2
16.217160,41.831912,1
15.709569,52.810042,1
12.389080,47.067974,0
16.238310,41.853912,1
12.981269,50.522015,0
11.923788,45.747958,0
12.304481,49.091998,1
13.108167,50.434014,3
14.525191,42.557920,0
14.377144,42.799923,0
11.627693,45.043950,0;
11.268150,51.688028,2
16.280609,41.897913,1
15.773018,52.744041,1
12.431379,47.001973,0
16.301759,41.919913,1
12.917820,50.478014,0
11.944938,45.835959,0
12.219883,49.091998,1
13.087017,50.456014,3
14.504041,42.623921,0
14.313695,42.799923,0
11.564244,45.021950,0;
11.183551,51.688028,2
16.344058,41.963913,1
15.857617,52.678040,1
12.473678,46.957972,0
16.365207,42.007914,1
12.875521,50.412013,0
11.966087,45.901960,0
12.114135,49.069997,1
13.108167,50.434014,3
14.482892,42.711922,0
14.229096,42.821924,0
11.500796,44.977949,0;
11.077803,51.688028,2
16.407507,42.051914,1
15.921066,52.612039,1
12.515977,46.891972,0
16.365207,42.007914,1
12.812072,50.368013,0
11.987237,45.967961,0
12.029536,49.047997,1
13.087017,50.456014,3
14.440592,42.755923,0
14.165647,42.843924,0
11.437347,44.933948,0;
10.993205,51.688028,2
16.344058,41.963913,1
15.984514,52.546038,1
12.558276,46.825971,0
16.301759,41.941913,1
12.769773,50.302012,0
12.008386,46.055962,0
11.923788,49.025997,1
13.087017,50.434014,3
14.377144,42.777923,0
14.081049,42.865924,0
11.373898,44.889948,0;
10.887457,51.688028,2
16.280609,41.897913,1
16.069113,52.480038,1
12.600576,46.759970,0
16.238310,41.853912,1
12.706324,50.258011,0
12.029536,46.121963,0
11.839190,49.025997,1
13.108167,50.434014,3
14.313695,42.799923,0
14.017600,42.887924,0
11.310449,44.845947,0;
10.802858,51.688028,2
16.217160,41.809912,1
16.132562,52.414037,1
12.642875,46.693969,0
16.174861,41.787911,1
12.664025,50.192011,0
12.050686,46.187963,0
11.754591,49.003997,1
13.108167,50.412013,3
14.229096,42.821924,0
13.954151,42.909925,0
11.268150,44.801947,0;
10.697110,51.666028,2
16.153711,41.743911,1
16.217160,52.348036,1
12.685174,46.627969,0
16.111412,41.699910,1
12.600576,50.148010,0
12.071835,46.275964,0
11.648843,48.981996,1
13.108167,50.412013,3
14.165647,42.843924,0
13.869553,42.931925,0
11.204701,44.757946,0;
10.612512,51.666028,2
16.090262,41.677910,1
16.174861,52.392037,1
12.727473,46.561968,0
16.047963,41.633909,1
12.558276,50.082009,0
12.092985,46.341965,0
11.543095,48.981996,1
13.108167,50.412013,3
14.081049,42.865924,0
13.806104,42.953925,0
11.141252,44.713946,0;
10.506764,51.666028,2
16.026814,41.589909,1
16.111412,52.436037,1
12.769773,46.495967,0
15.984514,41.567909,1
12.494828,50.038009,0
12.114135,46.429966,0
11.458496,48.959996,1
13.129316,50.412013,3
14.017600,42.865924,0
13.742655,42.953925,0
11.077803,44.669945,0;
10.422165,51.666028,2
15.963365,41.523908,1
16.026814,52.502038,1
12.812072,46.429966,0
15.963365,41.523908,1
12.452528,49.972008,0
12.135284,46.495967,0
11.521945,48.981996,1
13.129316,50.390013,3
13.954151,42.887924,0
13.658057,42.975925,0
11.014354,44.625945,0;
10.316417,51.666028,2
15.942215,41.523908,1
15.963365,52.568039,1
12.854371,46.363965,0
16.026814,41.589909,1
12.389080,49.928008,0
12.156434,46.561968,0
11.627693,48.981996,1
13.150466,50.390013,3
13.869553,42.909925,0
13.594608,42.997926,0
10.950906,44.581944,0;
10.231819,51.622028,2
15.984514,41.567909,1
15.878766,52.634040,1
12.896670,46.297965,0
16.090262,41.655910,1
12.346780,49.884007,0
12.177583,46.649969,0
11.712292,49.003997,1
13.150466,50.412013,3
13.806104,42.931925,0
13.510009,43.019926,0
10.887457,44.537944,0;
10.147220,51.556027,2
16.047963,41.633909,1
15.815317,52.700040,1
12.938970,46.231964,0
16.153711,41.743911,1
12.283331,49.818006,0
12.198733,46.715970,0
11.796890,49.025997,1
13.150466,50.412013,3
13.721505,42.953925,0
13.446560,43.041926,0
10.824008,44.515944,0;
10.083771,51.512026,2
16.111412,41.699910,1
15.730719,52.766041,1
12.981269,46.187963,0
16.217160,41.809912,1
12.241032,49.774006,0
12.219883,46.781970,0
11.902638,49.025997,1
13.150466,50.390013,3
13.658057,42.975925,0
13.383112,43.041926,0
10.760559,44.471943,0;
9.999173,51.446025,2
16.174861,41.787911,1
15.667270,52.832042,1
13.023568,46.121963,0
16.280609,41.897913,1
12.177583,49.708005,0
12.241032,46.869971,0
11.987237,49.047997,1
13.150466,50.412013,3
13.594608,42.997926,0
13.298513,43.063926,0
10.697110,44.427942,0;
9.935724,51.402025,2
16.238310,41.853912,1
15.603821,52.898043,1
13.065867,46.055962,0
16.322908,41.963913,1
12.135284,49.664004,0
12.262182,46.935972,0
12.092985,49.069997,1
13.150466,50.412013,3
13.510009,42.997926,0
13.235064,43.085927,0
10.633661,44.383942,0;
9.851126,51.336024,2
16.301759,41.919913,1
15.519223,52.964043,1
13.108167,45.989961,0
16.386357,42.029914,1
12.071835,49.598004,0
12.283331,47.001973,0
12.177583,49.069997,1
13.150466,50.390013,3
13.446560,43.019926,0
13.150466,43.107927,0
10.654811,44.383942,0;
9.766527,51.270023,2
16.365207,42.007914,1
15.455774,53.030044,1
13.150466,45.923960,0
16.344058,41.963913,1
12.029536,49.554003,0
12.304481,47.067974,0
12.283331,49.091998,1
13.150466,50.412013,3
13.361962,43.041926,0
13.087017,43.129927,0
10.718260,44.427942,0;
9.703078,51.204023,2
16.365207,42.007914,1
15.392325,53.074045,1
13.171615,45.857959,0
16.280609,41.897913,1
11.966087,49.488002,0
12.325631,47.133974,0
12.367930,49.113998,1
13.129316,50.412013,3
13.298513,43.063926,0
13.023568,43.151927,0
10.781709,44.471943,0;
9.618480,51.160022,2
16.301759,41.941913,1
15.413475,53.052044,1
13.213915,45.791959,0
16.217160,41.809912,1
11.902638,49.444002,0
12.389080,47.177975,0
12.325631,49.091998,1
13.150466,50.434014,3
13.235064,43.085927,0
12.938970,43.151927,0
10.845158,44.515944,0;
9.533881,51.094021,2
16.238310,41.853912,1
15.498073,52.986044,1
13.235064,45.769958,0
16.153711,41.743911,1
11.860339,49.400001,0
12.473678,47.199975,0
12.241032,49.091998,1
13.129316,50.434014,3
13.150466,43.107927,0
12.875521,43.173928,0
10.908606,44.559944,0;
9.470432,51.050021,2
16.174861,41.787911,1
15.561522,52.920043,1
13.192765,45.835959,0
16.090262,41.677910,1
11.796890,49.334000,0
12.537127,47.243976,0
12.135284,49.069997,1
13.150466,50.456014,3
13.087017,43.129927,0
12.790922,43.195928,0
10.972055,44.603945,0;
9.385834,50.984020,2
16.132562,41.721911,1
15.646121,52.854042,1
13.150466,45.901960,0
16.026814,41.589909,1
11.754591,49.290000,0
12.600576,47.265976,0
12.050686,49.047997,1
13.150466,50.456014,3
13.023568,43.129927,0
12.727473,43.217928,0
11.035504,44.647945,0;
9.301236,50.918019,2
16.069113,41.633909,1
15.709569,52.788041,1
13.108167,45.967961,0
15.963365,41.523908,1
11.691142,49.223999,0
12.664025,47.309977,0
11.944938,49.047997,1
13.150466,50.456014,3
12.938970,43.151927,0
12.664025,43.261929,0
11.098953,44.691946,0;
9.216637,50.874019,2
16.005664,41.567909,1
15.794168,52.722041,1
13.065867,46.033961,0
15.963365,41.523908,1
11.648843,49.179999,0
12.727473,47.331977,0
11.860339,49.025997,1
13.171615,50.434014,3
12.875521,43.173928,0
12.600576,43.305929,0
11.162402,44.735946,0;
9.153188,50.808018,2
15.942215,41.501908,1
15.857617,52.656040,1
13.023568,46.099962,0
16.026814,41.611909,1
11.585394,49.113998,0
12.790922,47.375977,0
11.754591,49.003997,1
13.171615,50.434014,3
12.790922,43.195928,0
12.558276,43.349930,0
11.225851,44.757946,0;
9.068590,50.742017,2
16.005664,41.589909,1
15.942215,52.590039,1
12.981269,46.165963,0
16.090262,41.677910,1
11.543095,49.069997,0
12.854371,47.419978,0
11.669993,49.003997,1
13.171615,50.434014,3
12.727473,43.217928,0
12.494828,43.393930,0
11.289299,44.801947,0;
8.983991,50.698017,2
16.069113,41.655910,1
16.005664,52.524038,1
12.938970,46.231964,0
16.153711,41.743911,1
11.479646,49.003997,0
12.917820,47.441978,0
11.585394,48.981996,1
13.171615,50.434014,3
12.664025,43.261929,0
12.431379,43.437931,0
11.331599,44.845947,0;
8.920542,50.632016,2
16.132562,41.743911,1
16.069113,52.458037,1
12.896670,46.275964,0
16.217160,41.831912,1
11.458496,48.981996,0
12.981269,47.485979,0
11.479646,48.959996,1
13.171615,50.434014,3
12.600576,43.305929,0
12.367930,43.481931,0
11.395048,44.889948,0;
8.835944,50.588015,2
16.196011,41.809912,1
16.153711,52.392037,1
12.854371,46.341965,0
16.280609,41.897913,1
11.521945,49.047997,0
13.044718,47.507979,0
11.521945,48.981996,1
13.171615,50.434014,3
12.537127,43.349930,0
12.304481,43.525932,0
11.458496,44.933948,0;
8.751345,50.522015,2
16.259459,41.875912,1
16.217160,52.348036,1
12.812072,46.407966,0
16.344058,41.985914,1
11.564244,49.091998,0
13.129316,47.551979,0
11.606544,48.981996,1
13.150466,50.412013,3
12.494828,43.393930,0
12.241032,43.569932,0
11.521945,44.977949,0;
8.687897,50.456014,2
16.322908,41.963913,1
16.153711,52.392037,1
12.769773,46.473967,0
16.386357,42.029914,1
11.627693,49.135998,0
13.192765,47.573980,0
11.691142,49.003997,1
13.171615,50.390013,3
12.431379,43.437931,0
12.177583,43.613933,0
11.585394,45.021950,0;
8.603298,50.412013,2
16.386357,42.029914,1
16.090262,52.458037,1
12.727473,46.539967,0
16.322908,41.963913,1
11.669993,49.201999,0
13.256214,47.595980,0
11.796890,49.025997,1
13.171615,50.390013,3
12.367930,43.481931,0
12.135284,43.657933,0
11.648843,45.065950,0;
8.518700,50.346012,2
16.344058,41.985914,1
16.005664,52.524038,1
12.685174,46.605968,0
16.259459,41.875912,1
11.733441,49.245999,0
13.319663,47.639980,0
11.881489,49.025997,1
13.171615,50.368013,3
12.304481,43.525932,0
12.071835,43.701934,0
11.712292,45.087950,0;
8.455251,50.302012,2
16.280609,41.897913,1
15.942215,52.590039,1
12.642875,46.671969,0
16.196011,41.809912,1
11.775741,49.290000,0
13.383112,47.661981,0
11.987237,49.047997,1
13.171615,50.368013,3
12.241032,43.569932,0
12.008386,43.745934,0
11.733441,45.175951,0;
8.370652,50.236011,2
16.217160,41.831912,1
15.857617,52.656040,1
12.600576,46.737970,0
16.132562,41.743911,1
11.839190,49.356001,0
13.446560,47.705981,0
12.071835,49.069997,1
13.171615,50.390013,3
12.177583,43.613933,0
11.944938,43.789935,0
11.754591,45.241952,0;
8.286054,50.170010,2
16.153711,41.765911,1
15.794168,52.722041,1
12.558276,46.803971,0
16.069113,41.655910,1
11.881489,49.400001,0
13.510009,47.749982,0
12.177583,49.069997,1
13.171615,50.390013,3
12.135284,43.657933,0
11.923788,43.723934,0
11.775741,45.307953,0;
8.222605,50.126010,2
16.090262,41.677910,1
15.730719,52.788041,1
12.515977,46.847971,0
16.005664,41.589909,1
11.944938,49.466002,0
13.573458,47.771982,0
12.262182,49.091998,1
13.171615,50.368013,3
12.071835,43.701934,0
11.902638,43.657933,0
11.796890,45.395954,0;
8.138007,50.060009,2
16.026814,41.611909,1
15.646121,52.854042,1
12.473678,46.913972,0
15.942215,41.501908,1
11.987237,49.510003,0
13.658057,47.815983,0
12.367930,49.113998,1
13.171615,50.368013,3
12.008386,43.745934,0
11.881489,43.591933,0
11.818040,45.461955,0;
8.053408,49.994008,2
15.963365,41.523908,1
15.582672,52.920043,1
12.431379,46.979973,0
16.005664,41.567909,1
12.050686,49.576003,0
13.721505,47.837983,0
12.367930,49.113998,1
13.192765,50.390013,3
11.944938,43.789935,0
11.860339,43.503932,0
11.839190,45.549956,0;
8.011109,49.950008,2
15.984514,41.545908,1
15.498073,52.986044,1
12.389080,47.045973,0
16.069113,41.655910,1
12.092985,49.620004,0
13.784954,47.881983,0
12.262182,49.091998,1
13.192765,50.368013,3
11.881489,43.833935,0
11.860339,43.437931,0
11.860339,45.615957,0;
7.989959,49.950008,2
16.047963,41.633909,1
15.434624,53.052044,1
12.346780,47.111974,0
16.132562,41.721911,1
12.156434,49.686005,0
13.848403,47.903984,0
12.177583,49.069997,1
13.192765,50.390013,3
11.818040,43.855936,0
11.839190,43.349930,0
11.881489,45.681957,0;
7.989959,49.950008,2
16.111412,41.699910,1
15.371176,53.096045,1
12.367930,47.155975,0
16.196011,41.787911,1
12.198733,49.730005,0
13.911852,47.947984,0
12.071835,49.069997,1
13.192765,50.390013,3
11.733441,43.877936,0
11.818040,43.283929,0
11.902638,45.769958,0;
7.989959,49.950008,2
16.174861,41.765911,1
15.434624,53.052044,1
12.431379,47.199975,0
16.259459,41.875912,1
12.262182,49.774006,0
13.954151,47.947984,0
11.987237,49.047997,1
13.192765,50.390013,3
11.669993,43.899936,0
11.796890,43.217928,0
11.923788,45.835959,0;
